-2845889.733	4666123.266	3276891.788	
-2845889.703	4666123.231	3276891.771	
-2845889.710	4666123.223	3276891.774	
-2845889.721	4666123.265	3276891.786	
-2845889.699	4666123.229	3276891.771	
-2845889.732	4666123.257	3276891.774	
-2845889.722	4666123.275	3276891.781	
-2845889.709	4666123.247	3276891.776	
-2845889.745	4666123.293	3276891.789	
-2845889.727	4666123.282	3276891.778	
-2845889.706	4666123.263	3276891.777	
-2845889.720	4666123.247	3276891.769	
-2845889.711	4666123.239	3276891.782	
-2845889.726	4666123.265	3276891.777	
-2845889.704	4666123.236	3276891.761	
-2845889.720	4666123.255	3276891.774	
-2845889.722	4666123.269	3276891.783	
-2845889.706	4666123.230	3276891.775	
-2845889.709	4666123.244	3276891.772	
-2845889.728	4666123.258	3276891.775	
-2845889.702	4666123.249	3276891.778	
-2845889.717	4666123.246	3276891.768	
-2845889.718	4666123.263	3276891.775	
-2845889.729	4666123.260	3276891.777	
-2845889.735	4666123.271	3276891.781	
-2845889.721	4666123.264	3276891.778	
-2845889.720	4666123.243	3276891.776	
-2845889.741	4666123.279	3276891.784	
-2845889.750	4666123.295	3276891.788	
-2845889.716	4666123.237	3276891.777	
-2845889.720	4666123.264	3276891.787	
-2845889.718	4666123.281	3276891.777	
-2845889.738	4666123.278	3276891.778	
-2845889.729	4666123.251	3276891.777	
-2845889.739	4666123.291	3276891.786	
-2845889.720	4666123.274	3276891.774	
-2845889.751	4666123.299	3276891.781	
-2845889.703	4666123.223	3276891.765	
-2845889.724	4666123.259	3276891.768	
-2845889.743	4666123.280	3276891.786	
-2845889.743	4666123.310	3276891.797	
-2845889.718	4666123.253	3276891.772	
-2845889.730	4666123.277	3276891.778	
-2845889.722	4666123.273	3276891.764	
-2845889.728	4666123.279	3276891.787	
-2845889.719	4666123.262	3276891.772	
-2845889.735	4666123.296	3276891.793	
-2845889.716	4666123.241	3276891.769	
-2845889.712	4666123.223	3276891.770	
-2845889.722	4666123.228	3276891.775	
-2845889.709	4666123.214	3276891.766	
-2845889.723	4666123.264	3276891.794	
-2845889.727	4666123.289	3276891.785	
-2845889.732	4666123.268	3276891.766	
-2845889.727	4666123.294	3276891.784	
-2845889.725	4666123.273	3276891.790	
-2845889.702	4666123.225	3276891.752	
-2845889.714	4666123.247	3276891.772	
-2845889.719	4666123.260	3276891.772	
-2845889.747	4666123.264	3276891.796	
-2845889.709	4666123.268	3276891.778	
-2845889.716	4666123.273	3276891.777	
-2845889.733	4666123.286	3276891.792	
-2845889.730	4666123.267	3276891.778	
-2845889.732	4666123.263	3276891.780	
-2845889.722	4666123.261	3276891.779	
-2845889.721	4666123.250	3276891.781	
-2845889.726	4666123.266	3276891.780	
-2845889.733	4666123.286	3276891.788	
-2845889.729	4666123.283	3276891.782	
-2845889.721	4666123.268	3276891.775	
-2845889.732	4666123.249	3276891.777	
-2845889.713	4666123.226	3276891.762	
-2845889.720	4666123.258	3276891.774	
-2845889.691	4666123.222	3276891.755	
-2845889.722	4666123.271	3276891.771	
-2845889.706	4666123.258	3276891.777	
-2845889.759	4666123.317	3276891.796	
-2845889.740	4666123.278	3276891.791	
-2845889.732	4666123.284	3276891.791	
-2845889.745	4666123.297	3276891.798	
-2845889.731	4666123.282	3276891.781	
-2845889.743	4666123.290	3276891.795	
-2845889.709	4666123.247	3276891.774	
-2845889.729	4666123.278	3276891.793	
-2845889.707	4666123.247	3276891.781	
-2845889.705	4666123.249	3276891.765	
-2845889.727	4666123.258	3276891.774	
-2845889.712	4666123.252	3276891.773	
-2845889.742	4666123.303	3276891.793	
-2845889.727	4666123.273	3276891.781	
-2845889.734	4666123.300	3276891.791	
-2845889.731	4666123.275	3276891.787	
-2845889.708	4666123.247	3276891.768	
-2845889.719	4666123.229	3276891.765	
-2845889.719	4666123.269	3276891.782	
-2845889.731	4666123.268	3276891.779	
-2845889.728	4666123.275	3276891.782	
-2845889.730	4666123.268	3276891.789	
-2845889.734	4666123.272	3276891.777	
-2845889.716	4666123.249	3276891.777	
-2845889.704	4666123.235	3276891.775	
-2845889.738	4666123.292	3276891.786	
-2845889.728	4666123.266	3276891.778	
-2845889.719	4666123.243	3276891.770	
-2845889.730	4666123.298	3276891.783	
-2845889.736	4666123.300	3276891.791	
-2845889.719	4666123.258	3276891.781	
-2845889.731	4666123.264	3276891.782	
-2845889.723	4666123.249	3276891.770	
-2845889.728	4666123.272	3276891.774	
-2845889.722	4666123.249	3276891.771	
-2845889.746	4666123.273	3276891.785	
-2845889.741	4666123.279	3276891.782	
-2845889.720	4666123.247	3276891.770	
-2845889.744	4666123.289	3276891.782	
-2845889.735	4666123.270	3276891.792	
-2845889.728	4666123.279	3276891.783	
-2845889.750	4666123.304	3276891.794	
-2845889.735	4666123.302	3276891.789	
-2845889.742	4666123.291	3276891.787	
-2845889.746	4666123.292	3276891.786	
-2845889.712	4666123.258	3276891.777	
-2845889.716	4666123.263	3276891.766	
-2845889.727	4666123.281	3276891.778	
-2845889.721	4666123.248	3276891.772	
-2845889.739	4666123.273	3276891.781	
-2845889.740	4666123.292	3276891.779	
-2845889.748	4666123.264	3276891.773	
-2845889.721	4666123.256	3276891.782	
-2845889.730	4666123.276	3276891.779	
-2845889.749	4666123.300	3276891.794	
-2845889.747	4666123.307	3276891.794	
-2845889.745	4666123.280	3276891.794	
-2845889.720	4666123.259	3276891.780	
-2845889.735	4666123.285	3276891.787	
-2845889.728	4666123.270	3276891.784	
-2845889.728	4666123.261	3276891.783	
-2845889.732	4666123.303	3276891.789	
-2845889.739	4666123.276	3276891.778	
-2845889.733	4666123.291	3276891.782	
-2845889.746	4666123.305	3276891.796	
-2845889.723	4666123.276	3276891.777	
-2845889.733	4666123.280	3276891.783	
-2845889.748	4666123.319	3276891.805	
-2845889.724	4666123.287	3276891.787	
-2845889.749	4666123.295	3276891.784	
-2845889.728	4666123.286	3276891.786	
-2845889.740	4666123.299	3276891.793	
-2845889.728	4666123.270	3276891.773	
-2845889.731	4666123.290	3276891.780	
-2845889.736	4666123.301	3276891.797	
-2845889.730	4666123.279	3276891.777	
-2845889.739	4666123.306	3276891.784	
-2845889.736	4666123.296	3276891.795	
-2845889.736	4666123.278	3276891.785	
-2845889.715	4666123.272	3276891.779	
-2845889.718	4666123.277	3276891.781	
-2845889.744	4666123.310	3276891.794	
-2845889.733	4666123.282	3276891.789	
-2845889.736	4666123.289	3276891.785	
-2845889.721	4666123.290	3276891.775	
-2845889.736	4666123.292	3276891.778	
-2845889.726	4666123.272	3276891.779	
-2845889.733	4666123.299	3276891.793	
-2845889.736	4666123.281	3276891.790	
-2845889.744	4666123.304	3276891.794	
-2845889.730	4666123.268	3276891.769	
-2845889.725	4666123.268	3276891.787	
-2845889.725	4666123.276	3276891.775	
-2845889.740	4666123.331	3276891.795	
-2845889.733	4666123.278	3276891.782	
-2845889.730	4666123.304	3276891.800	
-2845889.730	4666123.296	3276891.784	
-2845889.737	4666123.263	3276891.783	
-2845889.745	4666123.306	3276891.786	
-2845889.724	4666123.300	3276891.777	
-2845889.728	4666123.264	3276891.789	
-2845889.744	4666123.307	3276891.799	
-2845889.745	4666123.317	3276891.794	
-2845889.741	4666123.288	3276891.776	
-2845889.736	4666123.306	3276891.784	
-2845889.740	4666123.273	3276891.778	
-2845889.743	4666123.322	3276891.797	
-2845889.733	4666123.310	3276891.788	
-2845889.730	4666123.274	3276891.785	
-2845889.738	4666123.314	3276891.792	
-2845889.715	4666123.275	3276891.779	
-2845889.748	4666123.303	3276891.797	
-2845889.743	4666123.318	3276891.802	
-2845889.747	4666123.314	3276891.807	
-2845889.758	4666123.309	3276891.802	
-2845889.726	4666123.299	3276891.789	
-2845889.735	4666123.290	3276891.785	
-2845889.728	4666123.290	3276891.794	
-2845889.744	4666123.292	3276891.796	
-2845889.741	4666123.313	3276891.812	
-2845889.735	4666123.304	3276891.794	
-2845889.745	4666123.313	3276891.807	
-2845889.748	4666123.342	3276891.805	
-2845889.742	4666123.297	3276891.790	
-2845889.736	4666123.306	3276891.799	
-2845889.742	4666123.296	3276891.804	
-2845889.733	4666123.286	3276891.793	
-2845889.739	4666123.307	3276891.796	
-2845889.754	4666123.298	3276891.797	
-2845889.749	4666123.321	3276891.813	
-2845889.739	4666123.327	3276891.809	
-2845889.739	4666123.291	3276891.784	
-2845889.709	4666123.254	3276891.783	
-2845889.739	4666123.292	3276891.787	
-2845889.723	4666123.270	3276891.785	
-2845889.748	4666123.315	3276891.815	
-2845889.734	4666123.304	3276891.792	
-2845889.737	4666123.301	3276891.801	
-2845889.745	4666123.297	3276891.796	
-2845889.731	4666123.308	3276891.803	
-2845889.728	4666123.287	3276891.798	
-2845889.726	4666123.291	3276891.793	
-2845889.754	4666123.305	3276891.789	
-2845889.738	4666123.279	3276891.800	
-2845889.742	4666123.322	3276891.811	
-2845889.735	4666123.291	3276891.790	
-2845889.745	4666123.314	3276891.818	
-2845889.754	4666123.318	3276891.804	
-2845889.743	4666123.317	3276891.807	
-2845889.737	4666123.313	3276891.795	
-2845889.750	4666123.337	3276891.813	
-2845889.734	4666123.300	3276891.796	
-2845889.747	4666123.317	3276891.808	
-2845889.722	4666123.294	3276891.802	
-2845889.731	4666123.302	3276891.796	
-2845889.718	4666123.270	3276891.779	
-2845889.736	4666123.314	3276891.793	
-2845889.737	4666123.293	3276891.795	
-2845889.735	4666123.299	3276891.802	
-2845889.729	4666123.276	3276891.790	
-2845889.716	4666123.293	3276891.784	
-2845889.726	4666123.293	3276891.792	
-2845889.727	4666123.285	3276891.789	
-2845889.734	4666123.313	3276891.793	
-2845889.734	4666123.289	3276891.795	
-2845889.726	4666123.315	3276891.803	
-2845889.725	4666123.296	3276891.795	
-2845889.723	4666123.290	3276891.791	
-2845889.757	4666123.335	3276891.808	
-2845889.747	4666123.335	3276891.809	
-2845889.754	4666123.306	3276891.796	
-2845889.745	4666123.324	3276891.807	
-2845889.751	4666123.322	3276891.801	
-2845889.745	4666123.329	3276891.806	
-2845889.745	4666123.306	3276891.800	
-2845889.736	4666123.328	3276891.806	
-2845889.717	4666123.285	3276891.789	
-2845889.727	4666123.335	3276891.804	
-2845889.738	4666123.315	3276891.802	
-2845889.750	4666123.305	3276891.802	
-2845889.761	4666123.353	3276891.819	
-2845889.735	4666123.337	3276891.811	
-2845889.736	4666123.293	3276891.792	
-2845889.742	4666123.305	3276891.792	
-2845889.727	4666123.306	3276891.799	
-2845889.750	4666123.310	3276891.800	
-2845889.743	4666123.343	3276891.817	
-2845889.714	4666123.288	3276891.786	
-2845889.744	4666123.336	3276891.808	
-2845889.743	4666123.305	3276891.792	
-2845889.723	4666123.289	3276891.794	
-2845889.749	4666123.334	3276891.807	
-2845889.760	4666123.330	3276891.807	
-2845889.752	4666123.339	3276891.808	
-2845889.734	4666123.299	3276891.796	
-2845889.732	4666123.320	3276891.801	
-2845889.730	4666123.327	3276891.805	
-2845889.736	4666123.304	3276891.799	
-2845889.743	4666123.319	3276891.800	
-2845889.747	4666123.319	3276891.793	
-2845889.730	4666123.276	3276891.794	
-2845889.718	4666123.282	3276891.781	
-2845889.748	4666123.319	3276891.807	
-2845889.730	4666123.334	3276891.807	
-2845889.729	4666123.297	3276891.803	
-2845889.729	4666123.303	3276891.801	
-2845889.713	4666123.280	3276891.784	
-2845889.733	4666123.330	3276891.799	
-2845889.731	4666123.297	3276891.792	
-2845889.733	4666123.296	3276891.801	
-2845889.740	4666123.310	3276891.809	
-2845889.715	4666123.281	3276891.782	
-2845889.739	4666123.315	3276891.806	
-2845889.747	4666123.328	3276891.800	
-2845889.743	4666123.314	3276891.808	
-2845889.724	4666123.317	3276891.792	
-2845889.728	4666123.299	3276891.805	
-2845889.739	4666123.336	3276891.810	
-2845889.729	4666123.317	3276891.806	
-2845889.728	4666123.305	3276891.790	
-2845889.735	4666123.319	3276891.796	
-2845889.732	4666123.328	3276891.792	
-2845889.729	4666123.310	3276891.790	
-2845889.718	4666123.281	3276891.788	
-2845889.737	4666123.314	3276891.791	
-2845889.724	4666123.311	3276891.802	
-2845889.734	4666123.296	3276891.790	
-2845889.735	4666123.290	3276891.793	
-2845889.715	4666123.313	3276891.795	
-2845889.732	4666123.328	3276891.796	
-2845889.725	4666123.303	3276891.798	
-2845889.738	4666123.298	3276891.797	
-2845889.736	4666123.301	3276891.791	
-2845889.727	4666123.303	3276891.790	
-2845889.737	4666123.317	3276891.813	
-2845889.736	4666123.317	3276891.791	
-2845889.719	4666123.285	3276891.784	
-2845889.728	4666123.314	3276891.804	
-2845889.744	4666123.312	3276891.811	
-2845889.736	4666123.314	3276891.796	
-2845889.737	4666123.337	3276891.822	
-2845889.712	4666123.295	3276891.791	
-2845889.721	4666123.293	3276891.794	
-2845889.714	4666123.308	3276891.797	
-2845889.726	4666123.296	3276891.802	
-2845889.735	4666123.300	3276891.791	
-2845889.753	4666123.335	3276891.810	
-2845889.735	4666123.300	3276891.793	
-2845889.739	4666123.313	3276891.801	
-2845889.737	4666123.297	3276891.794	
-2845889.726	4666123.315	3276891.797	
-2845889.738	4666123.324	3276891.803	
-2845889.723	4666123.302	3276891.804	
-2845889.734	4666123.320	3276891.802	
-2845889.734	4666123.311	3276891.797	
-2845889.732	4666123.292	3276891.797	
-2845889.748	4666123.334	3276891.809	
-2845889.739	4666123.330	3276891.798	
-2845889.747	4666123.351	3276891.817	
-2845889.727	4666123.297	3276891.791	
-2845889.739	4666123.333	3276891.812	
-2845889.723	4666123.315	3276891.800	
-2845889.728	4666123.309	3276891.798	
-2845889.737	4666123.308	3276891.801	
-2845889.748	4666123.331	3276891.796	
-2845889.748	4666123.318	3276891.803	
-2845889.723	4666123.317	3276891.801	
-2845889.755	4666123.327	3276891.810	
-2845889.735	4666123.323	3276891.800	
-2845889.723	4666123.302	3276891.802	
-2845889.735	4666123.330	3276891.798	
-2845889.736	4666123.318	3276891.799	
-2845889.722	4666123.331	3276891.795	
-2845889.739	4666123.338	3276891.803	
-2845889.747	4666123.360	3276891.818	
-2845889.733	4666123.304	3276891.803	
-2845889.728	4666123.338	3276891.807	
-2845889.728	4666123.324	3276891.809	
-2845889.733	4666123.330	3276891.812	
-2845889.723	4666123.278	3276891.785	
-2845889.731	4666123.318	3276891.793	
-2845889.753	4666123.341	3276891.807	
-2845889.745	4666123.356	3276891.800	
-2845889.735	4666123.333	3276891.809	
-2845889.725	4666123.318	3276891.804	
-2845889.740	4666123.328	3276891.797	
-2845889.732	4666123.353	3276891.823	
-2845889.742	4666123.342	3276891.803	
-2845889.726	4666123.349	3276891.811	
-2845889.735	4666123.289	3276891.784	
-2845889.752	4666123.357	3276891.806	
-2845889.713	4666123.320	3276891.798	
-2845889.711	4666123.297	3276891.794	
-2845889.731	4666123.316	3276891.801	
-2845889.732	4666123.312	3276891.804	
-2845889.733	4666123.325	3276891.798	
-2845889.730	4666123.307	3276891.807	
-2845889.741	4666123.325	3276891.801	
-2845889.716	4666123.312	3276891.793	
-2845889.732	4666123.321	3276891.804	
-2845889.713	4666123.282	3276891.792	
-2845889.728	4666123.337	3276891.805	
-2845889.718	4666123.277	3276891.787	
-2845889.727	4666123.284	3276891.789	
-2845889.737	4666123.321	3276891.801	
-2845889.730	4666123.322	3276891.797	
-2845889.723	4666123.295	3276891.800	
-2845889.735	4666123.323	3276891.808	
-2845889.729	4666123.291	3276891.789	
-2845889.717	4666123.297	3276891.798	
-2845889.730	4666123.317	3276891.794	
-2845889.738	4666123.345	3276891.811	
-2845889.718	4666123.312	3276891.796	
-2845889.737	4666123.305	3276891.794	
-2845889.729	4666123.292	3276891.789	
-2845889.726	4666123.314	3276891.806	
-2845889.733	4666123.333	3276891.813	
-2845889.720	4666123.294	3276891.792	
-2845889.728	4666123.302	3276891.805	
-2845889.720	4666123.337	3276891.803	
-2845889.715	4666123.329	3276891.799	
-2845889.731	4666123.310	3276891.803	
-2845889.732	4666123.308	3276891.796	
-2845889.746	4666123.350	3276891.818	
-2845889.732	4666123.313	3276891.797	
-2845889.728	4666123.308	3276891.798	
-2845889.739	4666123.333	3276891.813	
-2845889.743	4666123.323	3276891.799	
-2845889.758	4666123.348	3276891.811	
-2845889.733	4666123.324	3276891.797	
-2845889.735	4666123.319	3276891.796	
-2845889.747	4666123.338	3276891.807	
-2845889.745	4666123.346	3276891.805	
-2845889.751	4666123.365	3276891.820	
-2845889.731	4666123.328	3276891.813	
-2845889.732	4666123.323	3276891.816	
-2845889.742	4666123.334	3276891.797	
-2845889.724	4666123.307	3276891.795	
-2845889.748	4666123.318	3276891.789	
-2845889.721	4666123.331	3276891.807	
-2845889.740	4666123.330	3276891.804	
-2845889.736	4666123.331	3276891.808	
-2845889.728	4666123.336	3276891.808	
-2845889.737	4666123.329	3276891.807	
-2845889.737	4666123.328	3276891.797	
-2845889.704	4666123.285	3276891.791	
-2845889.729	4666123.323	3276891.798	
-2845889.713	4666123.319	3276891.798	
-2845889.731	4666123.350	3276891.816	
-2845889.733	4666123.334	3276891.817	
-2845889.727	4666123.326	3276891.806	
-2845889.728	4666123.306	3276891.794	
-2845889.725	4666123.311	3276891.794	
-2845889.729	4666123.325	3276891.813	
-2845889.728	4666123.322	3276891.793	
-2845889.735	4666123.341	3276891.813	
-2845889.732	4666123.304	3276891.799	
-2845889.715	4666123.319	3276891.802	
-2845889.735	4666123.330	3276891.806	
-2845889.723	4666123.340	3276891.802	
-2845889.710	4666123.292	3276891.795	
-2845889.734	4666123.320	3276891.805	
-2845889.730	4666123.347	3276891.801	
-2845889.736	4666123.325	3276891.798	
-2845889.724	4666123.298	3276891.798	
-2845889.734	4666123.296	3276891.795	
-2845889.728	4666123.325	3276891.804	
-2845889.742	4666123.350	3276891.815	
-2845889.729	4666123.347	3276891.815	
-2845889.720	4666123.301	3276891.789	
-2845889.722	4666123.304	3276891.790	
-2845889.725	4666123.292	3276891.793	
-2845889.739	4666123.338	3276891.816	
-2845889.746	4666123.334	3276891.811	
-2845889.742	4666123.330	3276891.805	
-2845889.737	4666123.341	3276891.804	
-2845889.724	4666123.317	3276891.796	
-2845889.729	4666123.331	3276891.812	
-2845889.719	4666123.306	3276891.800	
-2845889.735	4666123.312	3276891.803	
-2845889.721	4666123.308	3276891.802	
-2845889.744	4666123.339	3276891.803	
-2845889.750	4666123.355	3276891.815	
-2845889.738	4666123.317	3276891.810	
-2845889.724	4666123.320	3276891.812	
-2845889.717	4666123.303	3276891.791	
-2845889.744	4666123.354	3276891.820	
-2845889.714	4666123.298	3276891.798	
-2845889.738	4666123.338	3276891.809	
-2845889.722	4666123.332	3276891.803	
-2845889.731	4666123.325	3276891.801	
-2845889.734	4666123.325	3276891.801	
-2845889.717	4666123.295	3276891.792	
-2845889.737	4666123.333	3276891.809	
-2845889.737	4666123.316	3276891.809	
-2845889.716	4666123.311	3276891.801	
-2845889.746	4666123.318	3276891.808	
-2845889.726	4666123.311	3276891.797	
-2845889.732	4666123.332	3276891.802	
-2845889.722	4666123.332	3276891.812	
-2845889.734	4666123.338	3276891.807	
-2845889.743	4666123.318	3276891.803	
-2845889.729	4666123.335	3276891.811	
-2845889.738	4666123.346	3276891.809	
-2845889.743	4666123.359	3276891.807	
-2845889.733	4666123.323	3276891.802	
-2845889.732	4666123.341	3276891.816	
-2845889.718	4666123.323	3276891.804	
-2845889.714	4666123.309	3276891.784	
-2845889.728	4666123.354	3276891.808	
-2845889.713	4666123.301	3276891.798	
-2845889.728	4666123.328	3276891.805	
-2845889.724	4666123.328	3276891.803	
-2845889.723	4666123.320	3276891.800	
-2845889.714	4666123.325	3276891.810	
-2845889.713	4666123.348	3276891.814	
-2845889.717	4666123.313	3276891.805	
-2845889.749	4666123.355	3276891.819	
-2845889.704	4666123.271	3276891.787	
-2845889.719	4666123.312	3276891.809	
-2845889.729	4666123.320	3276891.814	
-2845889.723	4666123.311	3276891.798	
-2845889.725	4666123.328	3276891.812	
-2845889.712	4666123.300	3276891.796	
-2845889.718	4666123.325	3276891.812	
-2845889.719	4666123.302	3276891.800	
-2845889.736	4666123.321	3276891.807	
-2845889.726	4666123.315	3276891.813	
-2845889.721	4666123.309	3276891.806	
-2845889.743	4666123.320	3276891.808	
-2845889.734	4666123.345	3276891.813	
-2845889.720	4666123.342	3276891.807	
-2845889.736	4666123.334	3276891.806	
-2845889.727	4666123.307	3276891.818	
-2845889.731	4666123.327	3276891.803	
-2845889.726	4666123.335	3276891.814	
-2845889.720	4666123.312	3276891.806	
-2845889.746	4666123.346	3276891.816	
-2845889.732	4666123.347	3276891.825	
-2845889.735	4666123.329	3276891.816	
-2845889.727	4666123.318	3276891.807	
-2845889.758	4666123.358	3276891.823	
-2845889.724	4666123.320	3276891.802	
-2845889.728	4666123.326	3276891.819	
-2845889.731	4666123.321	3276891.800	
-2845889.730	4666123.327	3276891.804	
-2845889.736	4666123.339	3276891.812	
-2845889.725	4666123.313	3276891.797	
-2845889.731	4666123.350	3276891.817	
-2845889.721	4666123.307	3276891.798	
-2845889.736	4666123.344	3276891.824	
-2845889.738	4666123.335	3276891.801	
-2845889.734	4666123.343	3276891.804	
-2845889.722	4666123.326	3276891.812	
-2845889.737	4666123.345	3276891.804	
-2845889.737	4666123.336	3276891.808	
-2845889.737	4666123.323	3276891.808	
-2845889.719	4666123.323	3276891.801	
-2845889.735	4666123.331	3276891.808	
-2845889.739	4666123.318	3276891.800	
-2845889.731	4666123.339	3276891.809	
-2845889.721	4666123.310	3276891.797	
-2845889.741	4666123.340	3276891.813	
-2845889.743	4666123.347	3276891.809	
-2845889.739	4666123.336	3276891.811	
-2845889.707	4666123.304	3276891.801	
-2845889.727	4666123.309	3276891.800	
-2845889.736	4666123.331	3276891.818	
-2845889.731	4666123.314	3276891.795	
-2845889.730	4666123.313	3276891.800	
-2845889.719	4666123.306	3276891.803	
-2845889.752	4666123.360	3276891.830	
-2845889.729	4666123.309	3276891.798	
-2845889.701	4666123.270	3276891.784	
-2845889.732	4666123.308	3276891.803	
-2845889.720	4666123.322	3276891.807	
-2845889.713	4666123.304	3276891.799	
-2845889.710	4666123.298	3276891.792	
-2845889.737	4666123.330	3276891.804	
-2845889.734	4666123.350	3276891.822	
-2845889.719	4666123.304	3276891.806	
-2845889.713	4666123.314	3276891.795	
-2845889.716	4666123.298	3276891.790	
-2845889.737	4666123.319	3276891.799	
-2845889.730	4666123.300	3276891.801	
-2845889.720	4666123.320	3276891.806	
-2845889.716	4666123.305	3276891.792	
-2845889.728	4666123.293	3276891.802	
-2845889.725	4666123.318	3276891.806	
-2845889.723	4666123.301	3276891.796	
-2845889.716	4666123.296	3276891.792	
-2845889.717	4666123.301	3276891.796	
-2845889.727	4666123.333	3276891.803	
-2845889.723	4666123.324	3276891.804	
-2845889.707	4666123.297	3276891.803	
-2845889.727	4666123.311	3276891.798	
-2845889.727	4666123.301	3276891.801	
-2845889.719	4666123.315	3276891.803	
-2845889.715	4666123.303	3276891.801	
-2845889.732	4666123.329	3276891.805	
-2845889.726	4666123.319	3276891.805	
-2845889.721	4666123.324	3276891.798	
-2845889.728	4666123.315	3276891.790	
-2845889.713	4666123.321	3276891.805	
-2845889.693	4666123.280	3276891.781	
-2845889.717	4666123.302	3276891.801	
-2845889.730	4666123.323	3276891.811	
-2845889.728	4666123.348	3276891.807	
-2845889.723	4666123.321	3276891.806	
-2845889.728	4666123.305	3276891.800	
-2845889.725	4666123.311	3276891.808	
-2845889.734	4666123.342	3276891.805	
-2845889.699	4666123.271	3276891.792	
-2845889.726	4666123.314	3276891.790	
-2845889.708	4666123.289	3276891.794	
-2845889.717	4666123.301	3276891.799	
-2845889.703	4666123.275	3276891.790	
-2845889.707	4666123.280	3276891.782	
-2845889.704	4666123.287	3276891.789	
-2845889.711	4666123.293	3276891.794	
-2845889.713	4666123.309	3276891.791	
-2845889.690	4666123.272	3276891.795	
-2845889.717	4666123.302	3276891.800	
-2845889.720	4666123.300	3276891.790	
-2845889.717	4666123.292	3276891.797	
-2845889.721	4666123.294	3276891.800	
-2845889.718	4666123.306	3276891.790	
-2845889.711	4666123.290	3276891.791	
-2845889.715	4666123.329	3276891.795	
-2845889.720	4666123.317	3276891.795	
-2845889.738	4666123.352	3276891.812	
-2845889.720	4666123.318	3276891.806	
-2845889.727	4666123.334	3276891.811	
-2845889.719	4666123.300	3276891.806	
-2845889.723	4666123.305	3276891.796	
-2845889.722	4666123.300	3276891.799	
-2845889.696	4666123.260	3276891.788	
-2845889.726	4666123.322	3276891.796	
-2845889.724	4666123.315	3276891.802	
-2845889.721	4666123.302	3276891.796	
-2845889.704	4666123.311	3276891.806	
-2845889.723	4666123.305	3276891.796	
-2845889.701	4666123.279	3276891.793	
-2845889.706	4666123.301	3276891.811	
-2845889.741	4666123.342	3276891.808	
-2845889.734	4666123.315	3276891.797	
-2845889.745	4666123.327	3276891.804	
-2845889.711	4666123.322	3276891.815	
-2845889.711	4666123.305	3276891.796	
-2845889.704	4666123.298	3276891.801	
-2845889.724	4666123.294	3276891.801	
-2845889.710	4666123.301	3276891.791	
-2845889.720	4666123.294	3276891.790	
-2845889.706	4666123.294	3276891.798	
-2845889.732	4666123.315	3276891.805	
-2845889.699	4666123.285	3276891.791	
-2845889.723	4666123.319	3276891.811	
-2845889.722	4666123.316	3276891.802	
-2845889.709	4666123.286	3276891.789	
-2845889.705	4666123.308	3276891.787	
-2845889.721	4666123.294	3276891.795	
-2845889.715	4666123.306	3276891.800	
-2845889.707	4666123.293	3276891.790	
-2845889.721	4666123.320	3276891.803	
-2845889.712	4666123.285	3276891.787	
-2845889.708	4666123.295	3276891.797	
-2845889.701	4666123.278	3276891.792	
-2845889.723	4666123.313	3276891.797	
-2845889.718	4666123.310	3276891.797	
-2845889.725	4666123.309	3276891.805	
-2845889.720	4666123.317	3276891.800	
-2845889.730	4666123.319	3276891.790	
-2845889.721	4666123.345	3276891.809	
-2845889.711	4666123.297	3276891.804	
-2845889.716	4666123.326	3276891.795	
-2845889.706	4666123.319	3276891.804	
-2845889.707	4666123.304	3276891.794	
-2845889.727	4666123.336	3276891.812	
-2845889.720	4666123.315	3276891.804	
-2845889.719	4666123.326	3276891.815	
-2845889.724	4666123.316	3276891.797	
-2845889.731	4666123.313	3276891.798	
-2845889.735	4666123.339	3276891.806	
-2845889.703	4666123.313	3276891.796	
-2845889.714	4666123.292	3276891.788	
-2845889.720	4666123.300	3276891.797	
-2845889.711	4666123.300	3276891.793	
-2845889.690	4666123.274	3276891.780	
-2845889.699	4666123.274	3276891.780	
-2845889.716	4666123.301	3276891.793	
-2845889.696	4666123.264	3276891.778	
-2845889.719	4666123.307	3276891.801	
-2845889.702	4666123.307	3276891.795	
-2845889.721	4666123.305	3276891.794	
-2845889.705	4666123.313	3276891.795	
-2845889.711	4666123.320	3276891.798	
-2845889.722	4666123.314	3276891.795	
-2845889.711	4666123.309	3276891.803	
-2845889.719	4666123.329	3276891.800	
-2845889.723	4666123.302	3276891.790	
-2845889.707	4666123.304	3276891.790	
-2845889.717	4666123.288	3276891.786	
-2845889.735	4666123.329	3276891.800	
-2845889.713	4666123.313	3276891.789	
-2845889.703	4666123.277	3276891.795	
-2845889.710	4666123.300	3276891.791	
-2845889.733	4666123.311	3276891.793	
-2845889.679	4666123.251	3276891.770	
-2845889.716	4666123.295	3276891.799	
-2845889.729	4666123.308	3276891.796	
-2845889.727	4666123.301	3276891.804	
-2845889.721	4666123.323	3276891.794	
-2845889.729	4666123.334	3276891.811	
-2845889.729	4666123.322	3276891.800	
-2845889.705	4666123.319	3276891.798	
-2845889.710	4666123.329	3276891.797	
-2845889.697	4666123.282	3276891.795	
-2845889.708	4666123.298	3276891.797	
-2845889.707	4666123.304	3276891.788	
-2845889.713	4666123.274	3276891.784	
-2845889.713	4666123.298	3276891.790	
-2845889.725	4666123.311	3276891.805	
-2845889.686	4666123.276	3276891.787	
